ID,NI,CI,HI,WI,NO,DO,HO,WO,HK,WK,HPTOP,HPBOTTOM,WPLEFT,WPRIGHT,HS,WS,HD,WD,GROUP,BIAS
2051,1,128,7,7,1,384,7,7,1,1,0,0,0,0,1,1,1,1,1,384
2052,1,384,7,7,1,384,7,7,1,1,0,0,0,0,1,1,1,1,24,384
2053,1,128,7,7,1,512,7,7,1,1,0,0,0,0,1,1,1,1,1,512
2054,1,128,7,7,1,1024,7,7,1,1,0,0,0,0,1,1,1,1,1,1024
2055,1,16,112,112,1,16,112,112,1,1,0,0,0,0,1,1,1,1,1,16
2056,1,16,112,112,1,64,112,112,1,1,0,0,0,0,1,1,1,1,1,64
2057,1,128,56,56,1,32,56,56,1,1,0,0,0,0,1,1,1,1,1,32
2058,1,128,14,14,1,384,14,14,1,1,0,0,0,0,1,1,1,1,1,384
2059,1,384,14,14,1,384,14,14,1,1,0,0,0,0,1,1,1,1,24,384
2060,1,512,7,7,1,256,7,7,1,1,0,0,0,0,1,1,1,1,1,256
2061,1,256,7,7,1,768,7,7,1,1,0,0,0,0,1,1,1,1,1,768
2062,1,768,7,7,1,768,7,7,1,1,0,0,0,0,1,1,1,1,48,768
2063,1,1024,7,7,1,256,7,7,1,1,0,0,0,0,1,1,1,1,1,256
2064,1,256,7,7,1,1536,7,7,1,1,0,0,0,0,1,1,1,1,1,1536
2065,1,24,112,112,1,24,112,112,1,1,0,0,0,0,1,1,1,1,1,24
2066,1,24,112,112,1,96,112,112,1,1,0,0,0,0,1,1,1,1,1,96
2067,1,96,56,56,1,48,56,56,1,1,0,0,0,0,1,1,1,1,1,48
2068,1,48,56,56,1,192,56,56,1,1,0,0,0,0,1,1,1,1,1,192
2069,1,192,56,56,1,48,56,56,1,1,0,0,0,0,1,1,1,1,1,48
2070,1,192,28,28,1,96,28,28,1,1,0,0,0,0,1,1,1,1,1,96
2071,1,384,28,28,1,96,28,28,1,1,0,0,0,0,1,1,1,1,1,96
2072,1,192,14,14,1,576,14,14,1,1,0,0,0,0,1,1,1,1,1,576
2073,1,576,14,14,1,576,14,14,1,1,0,0,0,0,1,1,1,1,18,576
2074,1,768,7,7,1,384,7,7,1,1,0,0,0,0,1,1,1,1,1,384
2075,1,384,7,7,1,1152,7,7,1,1,0,0,0,0,1,1,1,1,1,1152
2076,1,1152,7,7,1,1152,7,7,1,1,0,0,0,0,1,1,1,1,36,1152
2077,1,1536,7,7,1,384,7,7,1,1,0,0,0,0,1,1,1,1,1,384
2078,1,384,7,7,1,2304,7,7,1,1,0,0,0,0,1,1,1,1,1,2304
2079,1,256,14,14,1,768,14,14,1,1,0,0,0,0,1,1,1,1,1,768
2080,1,768,14,14,1,768,14,14,1,1,0,0,0,0,1,1,1,1,24,768
2081,1,512,7,7,1,1536,7,7,1,1,0,0,0,0,1,1,1,1,1,1536
2082,1,1536,7,7,1,1536,7,7,1,1,0,0,0,0,1,1,1,1,48,1536
2083,1,512,7,7,1,2304,7,7,1,1,0,0,0,0,1,1,1,1,1,2304
2084,1,512,56,56,1,64,56,56,1,1,0,0,0,0,1,1,1,1,1,64
2085,1,1024,28,28,1,128,28,28,1,1,0,0,0,0,1,1,1,1,1,128
2086,1,128,28,28,1,2048,28,28,1,1,0,0,0,0,1,1,1,1,1,2048
2087,1,2048,14,14,1,256,14,14,1,1,0,0,0,0,1,1,1,1,1,256
2088,1,256,14,14,1,6144,14,14,1,1,0,0,0,0,1,1,1,1,1,6144
2089,1,6144,7,7,1,512,7,7,1,1,0,0,0,0,1,1,1,1,1,512
2090,1,3072,7,7,1,512,7,7,1,1,0,0,0,0,1,1,1,1,1,512
2091,1,512,7,7,1,3072,7,7,1,1,0,0,0,0,1,1,1,1,1,3072
2092,1,1024,56,56,1,128,56,56,1,1,0,0,0,0,1,1,1,1,1,128
2093,1,2048,28,28,1,256,28,28,1,1,0,0,0,0,1,1,1,1,1,256
2094,1,256,28,28,1,4096,28,28,1,1,0,0,0,0,1,1,1,1,1,4096
2095,1,4096,14,14,1,512,14,14,1,1,0,0,0,0,1,1,1,1,1,512
2096,1,512,14,14,1,12288,14,14,1,1,0,0,0,0,1,1,1,1,1,12288
2097,1,12288,7,7,1,1024,7,7,1,1,0,0,0,0,1,1,1,1,1,1024
2098,1,1024,7,7,1,3072,7,7,1,1,0,0,0,0,1,1,1,1,1,3072
2099,1,3072,7,7,1,3072,7,7,1,1,0,0,0,0,1,1,1,1,96,3072
2100,1,1024,7,7,1,6144,7,7,1,1,0,0,0,0,1,1,1,1,1,6144
2101,1,6144,7,7,1,1024,7,7,1,1,0,0,0,0,1,1,1,1,1,1024
2102,1,1024,7,7,1,6144,7,7,1,1,0,0,0,0,1,1,1,1,1,6144
2103,1,16,7,7,1,48,7,7,1,1,0,0,0,0,1,1,1,1,1,48
2104,1,64,7,7,1,64,7,7,1,1,0,0,0,0,1,1,1,1,1,64
2105,1,64,14,14,1,256,14,14,1,1,0,0,0,0,1,1,1,1,1,256
2106,1,32,7,7,1,64,7,7,1,1,0,0,0,0,1,1,1,1,1,64
2107,1,128,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
2108,1,128,7,7,1,512,7,7,1,1,0,0,0,0,1,1,1,1,1,512
2109,1,512,4,4,1,192,4,4,1,1,0,0,0,0,1,1,1,1,1,192
2110,1,192,4,4,1,384,4,4,1,1,0,0,0,0,1,1,1,1,1,384
2111,1,384,4,4,1,192,4,4,1,1,0,0,0,0,1,1,1,1,1,192
2112,1,48,4,4,1,80,4,4,1,1,0,0,0,0,1,1,1,1,1,80
2113,1,192,4,4,1,192,4,4,1,1,0,0,0,0,1,1,1,1,1,192
2114,1,64,7,7,1,96,7,7,1,1,0,0,0,0,1,1,1,1,1,96
2115,1,512,7,7,1,144,7,7,1,1,0,0,0,0,1,1,1,1,1,144
2116,1,144,7,7,1,288,7,7,1,1,0,0,0,0,1,1,1,1,1,288
2117,1,288,7,7,1,144,7,7,1,1,0,0,0,0,1,1,1,1,1,144
2118,1,48,7,7,1,80,7,7,1,1,0,0,0,0,1,1,1,1,1,80
2119,1,144,7,7,1,144,7,7,1,1,0,0,0,0,1,1,1,1,1,144
2120,1,144,7,7,1,576,7,7,1,1,0,0,0,0,1,1,1,1,1,576
2121,1,576,1,1,1,144,1,1,1,1,0,0,0,0,1,1,1,1,1,144
2122,1,144,1,1,1,576,1,1,1,1,0,0,0,0,1,1,1,1,1,576
2123,1,576,4,4,1,192,4,4,1,1,0,0,0,0,1,1,1,1,1,192
2124,1,64,4,4,1,96,4,4,1,1,0,0,0,0,1,1,1,1,1,96
2125,1,512,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
2126,1,192,7,7,1,384,7,7,1,1,0,0,0,0,1,1,1,1,1,384
2127,1,384,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
2128,1,192,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
2129,1,192,7,7,1,768,7,7,1,1,0,0,0,0,1,1,1,1,1,768
2130,1,768,4,4,1,224,4,4,1,1,0,0,0,0,1,1,1,1,1,224
2131,1,224,4,4,1,448,4,4,1,1,0,0,0,0,1,1,1,1,1,448
2132,1,448,4,4,1,224,4,4,1,1,0,0,0,0,1,1,1,1,1,224
2133,1,112,4,4,1,144,4,4,1,1,0,0,0,0,1,1,1,1,1,144
2134,1,224,4,4,1,224,4,4,1,1,0,0,0,0,1,1,1,1,1,224
2135,1,512,7,7,1,240,7,7,1,1,0,0,0,0,1,1,1,1,1,240
2136,1,240,7,7,1,480,7,7,1,1,0,0,0,0,1,1,1,1,1,480
2137,1,480,7,7,1,240,7,7,1,1,0,0,0,0,1,1,1,1,1,240
2138,1,80,7,7,1,112,7,7,1,1,0,0,0,0,1,1,1,1,1,112
2139,1,240,7,7,1,240,7,7,1,1,0,0,0,0,1,1,1,1,1,240
2140,1,240,7,7,1,960,7,7,1,1,0,0,0,0,1,1,1,1,1,960
2141,1,960,4,4,1,320,4,4,1,1,0,0,0,0,1,1,1,1,1,320
2142,1,320,4,4,1,640,4,4,1,1,0,0,0,0,1,1,1,1,1,640
2143,1,640,4,4,1,320,4,4,1,1,0,0,0,0,1,1,1,1,1,320
2144,1,80,4,4,1,112,4,4,1,1,0,0,0,0,1,1,1,1,1,112
2145,1,320,4,4,1,320,4,4,1,1,0,0,0,0,1,1,1,1,1,320
2146,1,1024,4,4,1,384,4,4,1,1,0,0,0,0,1,1,1,1,1,384
2147,1,384,4,4,1,768,4,4,1,1,0,0,0,0,1,1,1,1,1,768
2148,1,768,4,4,1,384,4,4,1,1,0,0,0,0,1,1,1,1,1,384
2149,1,96,4,4,1,128,4,4,1,1,0,0,0,0,1,1,1,1,1,128
2150,1,384,4,4,1,384,4,4,1,1,0,0,0,0,1,1,1,1,1,384
2151,1,192,14,14,1,768,14,14,1,1,0,0,0,0,1,1,1,1,1,768
2152,1,768,7,7,1,288,7,7,1,1,0,0,0,0,1,1,1,1,1,288
2153,1,288,7,7,1,576,7,7,1,1,0,0,0,0,1,1,1,1,1,576
2154,1,576,7,7,1,288,7,7,1,1,0,0,0,0,1,1,1,1,1,288
2155,1,96,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
2156,1,288,7,7,1,288,7,7,1,1,0,0,0,0,1,1,1,1,1,288
2157,1,288,7,7,1,1152,7,7,1,1,0,0,0,0,1,1,1,1,1,1152
2158,1,1152,1,1,1,288,1,1,1,1,0,0,0,0,1,1,1,1,1,288
2159,1,288,1,1,1,1152,1,1,1,1,0,0,0,0,1,1,1,1,1,1152
2160,1,1152,4,4,1,384,4,4,1,1,0,0,0,0,1,1,1,1,1,384
2161,1,64,112,112,1,64,112,112,1,1,0,0,0,0,1,1,1,1,1,64
2162,1,448,56,56,1,256,56,56,1,1,0,0,0,0,1,1,1,1,1,256
2163,1,256,1,1,1,256,1,1,1,1,0,0,0,0,1,1,1,1,1,256
2164,1,160,28,28,1,160,28,28,1,1,0,0,0,0,1,1,1,1,1,160
2165,1,736,28,28,1,512,28,28,1,1,0,0,0,0,1,1,1,1,1,512
2166,1,512,1,1,1,512,1,1,1,1,0,0,0,0,1,1,1,1,1,512
2167,1,512,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
2168,1,192,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
2169,1,1088,14,14,1,768,14,14,1,1,0,0,0,0,1,1,1,1,1,768
2170,1,768,1,1,1,768,1,1,1,1,0,0,0,0,1,1,1,1,1,768
2171,1,768,7,7,1,224,7,7,1,1,0,0,0,0,1,1,1,1,1,224
2172,1,224,7,7,1,224,7,7,1,1,0,0,0,0,1,1,1,1,1,224
2173,1,1440,7,7,1,1024,7,7,1,1,0,0,0,0,1,1,1,1,1,1024
2174,1,1024,1,1,1,1024,1,1,1,1,0,0,0,0,1,1,1,1,1,1024
2175,1,320,56,56,1,112,56,56,1,1,0,0,0,0,1,1,1,1,1,112
2176,1,112,1,1,1,112,1,1,1,1,0,0,0,0,1,1,1,1,1,112
2177,1,352,28,28,1,256,28,28,1,1,0,0,0,0,1,1,1,1,1,256
2178,1,544,14,14,1,384,14,14,1,1,0,0,0,0,1,1,1,1,1,384
2179,1,384,1,1,1,384,1,1,1,1,0,0,0,0,1,1,1,1,1,384
2180,1,720,7,7,1,512,7,7,1,1,0,0,0,0,1,1,1,1,1,512
2181,1,256,56,56,1,112,56,56,1,1,0,0,0,0,1,1,1,1,1,112
2182,1,112,28,28,1,80,28,28,1,1,0,0,0,0,1,1,1,1,1,80
2183,1,80,28,28,1,80,28,28,1,1,0,0,0,0,1,1,1,1,1,80
2184,1,256,14,14,1,96,14,14,1,1,0,0,0,0,1,1,1,1,1,96
2185,1,96,14,14,1,96,14,14,1,1,0,0,0,0,1,1,1,1,1,96
2186,1,384,7,7,1,112,7,7,1,1,0,0,0,0,1,1,1,1,1,112
2187,1,112,7,7,1,112,7,7,1,1,0,0,0,0,1,1,1,1,1,112
2188,1,768,64,64,1,256,64,64,1,1,0,0,0,0,1,1,1,1,1,256
2189,1,1056,32,32,1,512,32,32,1,1,0,0,0,0,1,1,1,1,1,512
2190,1,1472,16,16,1,768,16,16,1,1,0,0,0,0,1,1,1,1,1,768
2191,1,1728,16,16,1,768,16,16,1,1,0,0,0,0,1,1,1,1,1,768
2192,1,1888,8,8,1,1024,8,8,1,1,0,0,0,0,1,1,1,1,1,1024
2193,1,2144,8,8,1,1024,8,8,1,1,0,0,0,0,1,1,1,1,1,1024
2194,1,1312,28,28,1,512,28,28,1,1,0,0,0,0,1,1,1,1,1,512
2195,1,3,256,256,1,76,128,128,1,1,0,0,0,0,2,2,1,1,1,76
2196,1,76,128,128,1,76,64,64,1,1,0,0,0,0,2,2,1,1,76,76
2197,1,76,64,64,1,76,64,64,1,1,0,0,0,0,1,1,1,1,1,76
2198,1,76,64,64,1,76,64,64,1,1,0,0,0,0,1,1,1,1,76,76
2199,1,76,64,64,1,304,64,64,1,1,0,0,0,0,1,1,1,1,1,304
2200,1,304,64,64,1,76,64,64,1,1,0,0,0,0,1,1,1,1,1,76
2201,1,152,32,32,1,152,32,32,1,1,0,0,0,0,1,1,1,1,1,152
2202,1,152,32,32,1,152,32,32,1,1,0,0,0,0,1,1,1,1,152,152
2203,1,152,32,32,1,608,32,32,1,1,0,0,0,0,1,1,1,1,1,608
2204,1,608,32,32,1,152,32,32,1,1,0,0,0,0,1,1,1,1,1,152
2205,1,304,16,16,1,304,16,16,1,1,0,0,0,0,1,1,1,1,1,304
2206,1,304,16,16,1,304,16,16,1,1,0,0,0,0,1,1,1,1,304,304
2207,1,304,16,16,1,1216,16,16,1,1,0,0,0,0,1,1,1,1,1,1216
2208,1,1216,16,16,1,304,16,16,1,1,0,0,0,0,1,1,1,1,1,304
2209,1,608,8,8,1,608,8,8,1,1,0,0,0,0,1,1,1,1,1,608
2210,1,608,8,8,1,2432,8,8,1,1,0,0,0,0,1,1,1,1,1,2432
2211,1,2432,8,8,1,608,8,8,1,1,0,0,0,0,1,1,1,1,1,608
2212,1,608,8,8,1,1216,8,8,1,1,0,0,0,0,1,1,1,1,608,1216
2213,1,1216,1,1,1,76,1,1,1,1,0,0,0,0,1,1,1,1,1,76
2214,1,76,1,1,1,1216,1,1,1,1,0,0,0,0,1,1,1,1,1,1216
2215,1,3,256,256,1,64,128,128,1,1,0,0,0,0,2,2,1,1,1,64
2216,1,64,128,128,1,64,64,64,1,1,0,0,0,0,2,2,1,1,64,64
2217,1,64,64,64,1,64,64,64,1,1,0,0,0,0,1,1,1,1,64,64
2218,1,64,64,64,1,192,64,64,1,1,0,0,0,0,1,1,1,1,1,192
2219,1,192,64,64,1,64,64,64,1,1,0,0,0,0,1,1,1,1,1,64
2220,1,128,32,32,1,128,32,32,1,1,0,0,0,0,1,1,1,1,128,128
2221,1,128,32,32,1,384,32,32,1,1,0,0,0,0,1,1,1,1,1,384
2222,1,384,32,32,1,128,32,32,1,1,0,0,0,0,1,1,1,1,1,128
2223,1,256,16,16,1,256,16,16,1,1,0,0,0,0,1,1,1,1,256,256
2224,1,256,16,16,1,768,16,16,1,1,0,0,0,0,1,1,1,1,1,768
2225,1,768,16,16,1,256,16,16,1,1,0,0,0,0,1,1,1,1,1,256
2226,1,512,8,8,1,1536,8,8,1,1,0,0,0,0,1,1,1,1,1,1536
2227,1,1536,8,8,1,512,8,8,1,1,0,0,0,0,1,1,1,1,1,512
2228,1,512,8,8,1,1024,8,8,1,1,0,0,0,0,1,1,1,1,512,1024
2229,1,3,256,256,1,80,128,128,1,1,0,0,0,0,2,2,1,1,1,80
2230,1,80,128,128,1,80,64,64,1,1,0,0,0,0,2,2,1,1,80,80
2231,1,80,64,64,1,80,64,64,1,1,0,0,0,0,1,1,1,1,80,80
2232,1,80,64,64,1,240,64,64,1,1,0,0,0,0,1,1,1,1,1,240
2233,1,240,64,64,1,80,64,64,1,1,0,0,0,0,1,1,1,1,1,80
2234,1,160,32,32,1,160,32,32,1,1,0,0,0,0,1,1,1,1,160,160
2235,1,160,32,32,1,480,32,32,1,1,0,0,0,0,1,1,1,1,1,480
2236,1,480,32,32,1,160,32,32,1,1,0,0,0,0,1,1,1,1,1,160
2237,1,320,1,1,1,80,1,1,1,1,0,0,0,0,1,1,1,1,1,80
2238,1,80,1,1,1,320,1,1,1,1,0,0,0,0,1,1,1,1,1,320
2239,1,320,16,16,1,320,16,16,1,1,0,0,0,0,1,1,1,1,320,320
2240,1,320,16,16,1,960,16,16,1,1,0,0,0,0,1,1,1,1,1,960
2241,1,960,16,16,1,320,16,16,1,1,0,0,0,0,1,1,1,1,1,320
2242,1,640,1,1,1,160,1,1,1,1,0,0,0,0,1,1,1,1,1,160
2243,1,160,1,1,1,640,1,1,1,1,0,0,0,0,1,1,1,1,1,640
2244,1,640,8,8,1,1920,8,8,1,1,0,0,0,0,1,1,1,1,1,1920
2245,1,1920,8,8,1,640,8,8,1,1,0,0,0,0,1,1,1,1,1,640
2246,1,640,8,8,1,1280,8,8,1,1,0,0,0,0,1,1,1,1,640,1280
2247,1,1280,1,1,1,80,1,1,1,1,0,0,0,0,1,1,1,1,1,80
2248,1,80,1,1,1,1280,1,1,1,1,0,0,0,0,1,1,1,1,1,1280
2249,1,64,64,64,1,256,64,64,1,1,0,0,0,0,1,1,1,1,1,256
2250,1,256,64,64,1,64,64,64,1,1,0,0,0,0,1,1,1,1,1,64
2251,1,128,32,32,1,512,32,32,1,1,0,0,0,0,1,1,1,1,1,512
2252,1,512,32,32,1,128,32,32,1,1,0,0,0,0,1,1,1,1,1,128
2253,1,256,16,16,1,1024,16,16,1,1,0,0,0,0,1,1,1,1,1,1024
2254,1,1024,16,16,1,256,16,16,1,1,0,0,0,0,1,1,1,1,1,256
2255,1,512,8,8,1,512,8,8,1,1,0,0,0,0,1,1,1,1,512,512
2256,1,512,8,8,1,2048,8,8,1,1,0,0,0,0,1,1,1,1,1,2048
2257,1,2048,8,8,1,512,8,8,1,1,0,0,0,0,1,1,1,1,1,512
2258,1,3,256,256,1,48,128,128,1,1,0,0,0,0,2,2,1,1,1,48
2259,1,48,128,128,1,48,64,64,1,1,0,0,0,0,2,2,1,1,48,48
2260,1,48,64,64,1,48,64,64,1,1,0,0,0,0,1,1,1,1,48,48
2261,1,48,64,64,1,144,64,64,1,1,0,0,0,0,1,1,1,1,1,144
2262,1,144,64,64,1,48,64,64,1,1,0,0,0,0,1,1,1,1,1,48
2263,1,96,32,32,1,96,32,32,1,1,0,0,0,0,1,1,1,1,96,96
2264,1,96,32,32,1,288,32,32,1,1,0,0,0,0,1,1,1,1,1,288
2265,1,288,32,32,1,96,32,32,1,1,0,0,0,0,1,1,1,1,1,96
2266,1,192,16,16,1,192,16,16,1,1,0,0,0,0,1,1,1,1,192,192
2267,1,192,16,16,1,576,16,16,1,1,0,0,0,0,1,1,1,1,1,576
2268,1,576,16,16,1,192,16,16,1,1,0,0,0,0,1,1,1,1,1,192
2269,1,384,8,8,1,384,8,8,1,1,0,0,0,0,1,1,1,1,384,384
2270,1,384,8,8,1,1152,8,8,1,1,0,0,0,0,1,1,1,1,1,1152
2271,1,1152,8,8,1,384,8,8,1,1,0,0,0,0,1,1,1,1,1,384
2272,1,384,8,8,1,768,8,8,1,1,0,0,0,0,1,1,1,1,384,768
2273,1,24,56,56,1,24,56,56,1,1,0,0,0,0,1,1,1,1,1,24
2274,1,144,28,28,1,32,28,28,1,1,0,0,0,0,1,1,1,1,1,32
2275,1,32,28,28,1,96,28,28,1,1,0,0,0,0,1,1,1,1,1,96
2276,1,96,28,28,1,32,28,28,1,1,0,0,0,0,1,1,1,1,1,32
2277,1,32,28,28,1,192,28,28,1,1,0,0,0,0,1,1,1,1,1,192
2278,1,192,28,28,1,32,28,28,1,1,0,0,0,0,1,1,1,1,1,32
2279,1,192,14,14,1,64,14,14,1,1,0,0,0,0,1,1,1,1,1,64
2280,1,64,14,14,1,384,14,14,1,1,0,0,0,0,1,1,1,1,1,384
2281,1,384,14,14,1,64,14,14,1,1,0,0,0,0,1,1,1,1,1,64
2282,1,384,14,14,1,112,14,14,1,1,0,0,0,0,1,1,1,1,1,112
2283,1,112,14,14,1,336,14,14,1,1,0,0,0,0,1,1,1,1,1,336
2284,1,336,14,14,1,112,14,14,1,1,0,0,0,0,1,1,1,1,1,112
2285,1,672,7,7,1,184,7,7,1,1,0,0,0,0,1,1,1,1,1,184
2286,1,184,7,7,1,1104,7,7,1,1,0,0,0,0,1,1,1,1,1,1104
2287,1,1104,7,7,1,184,7,7,1,1,0,0,0,0,1,1,1,1,1,184
2288,1,1104,7,7,1,352,7,7,1,1,0,0,0,0,1,1,1,1,1,352
2289,1,352,7,7,1,1984,7,7,1,1,0,0,0,0,1,1,1,1,1,1984
2290,1,64,56,56,1,24,56,56,1,1,0,0,0,0,1,1,1,1,1,24
2291,1,24,56,56,1,48,56,56,1,1,0,0,0,0,1,1,1,1,1,48
2292,1,48,56,56,1,24,56,56,1,1,0,0,0,0,1,1,1,1,1,24
2293,1,24,56,56,1,120,56,56,1,1,0,0,0,0,1,1,1,1,1,120
2294,1,120,1,1,1,8,1,1,1,1,0,0,0,0,1,1,1,1,1,8
2295,1,8,1,1,1,120,1,1,1,1,0,0,0,0,1,1,1,1,1,120
2296,1,120,28,28,1,40,28,28,1,1,0,0,0,0,1,1,1,1,1,40
2297,1,40,28,28,1,120,28,28,1,1,0,0,0,0,1,1,1,1,1,120
2298,1,120,1,1,1,16,1,1,1,1,0,0,0,0,1,1,1,1,1,16
2299,1,16,1,1,1,120,1,1,1,1,0,0,0,0,1,1,1,1,1,120
2300,1,40,28,28,1,200,28,28,1,1,0,0,0,0,1,1,1,1,1,200
2301,1,200,14,14,1,72,14,14,1,1,0,0,0,0,1,1,1,1,1,72
2302,1,72,14,14,1,216,14,14,1,1,0,0,0,0,1,1,1,1,1,216
2303,1,216,14,14,1,72,14,14,1,1,0,0,0,0,1,1,1,1,1,72
2304,1,72,14,14,1,360,14,14,1,1,0,0,0,0,1,1,1,1,1,360
2305,1,360,1,1,1,24,1,1,1,1,0,0,0,0,1,1,1,1,1,24
2306,1,24,1,1,1,360,1,1,1,1,0,0,0,0,1,1,1,1,1,360
2307,1,360,14,14,1,120,14,14,1,1,0,0,0,0,1,1,1,1,1,120
2308,1,120,14,14,1,360,14,14,1,1,0,0,0,0,1,1,1,1,1,360
2309,1,360,1,1,1,32,1,1,1,1,0,0,0,0,1,1,1,1,1,32
2310,1,32,1,1,1,360,1,1,1,1,0,0,0,0,1,1,1,1,1,360
2311,1,120,14,14,1,720,14,14,1,1,0,0,0,0,1,1,1,1,1,720
2312,1,720,1,1,1,32,1,1,1,1,0,0,0,0,1,1,1,1,1,32
2313,1,32,1,1,1,720,1,1,1,1,0,0,0,0,1,1,1,1,1,720
2314,1,720,7,7,1,184,7,7,1,1,0,0,0,0,1,1,1,1,1,184
2315,1,184,7,7,1,736,7,7,1,1,0,0,0,0,1,1,1,1,1,736
2316,1,736,1,1,1,48,1,1,1,1,0,0,0,0,1,1,1,1,1,48
2317,1,48,1,1,1,736,1,1,1,1,0,0,0,0,1,1,1,1,1,736
2318,1,736,7,7,1,184,7,7,1,1,0,0,0,0,1,1,1,1,1,184
2319,1,1104,1,1,1,48,1,1,1,1,0,0,0,0,1,1,1,1,1,48
2320,1,48,1,1,1,1104,1,1,1,1,0,0,0,0,1,1,1,1,1,1104
2321,1,1104,7,7,1,224,7,7,1,1,0,0,0,0,1,1,1,1,1,224
2322,1,224,7,7,1,1344,7,7,1,1,0,0,0,0,1,1,1,1,1,1344
2323,1,1344,1,1,1,1984,1,1,1,1,0,0,0,0,1,1,1,1,1,1984
2324,1,24,112,112,1,16,112,112,1,1,0,0,0,0,1,1,1,1,1,16
2325,1,16,112,112,1,80,112,112,1,1,0,0,0,0,1,1,1,1,1,80
2326,1,80,56,56,1,24,56,56,1,1,0,0,0,0,1,1,1,1,1,24
2327,1,24,56,56,1,96,56,56,1,1,0,0,0,0,1,1,1,1,1,96
2328,1,96,1,1,1,8,1,1,1,1,0,0,0,0,1,1,1,1,1,8
2329,1,8,1,1,1,96,1,1,1,1,0,0,0,0,1,1,1,1,1,96
2330,1,96,28,28,1,40,28,28,1,1,0,0,0,0,1,1,1,1,1,40
2331,1,360,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
2332,1,384,1,1,1,32,1,1,1,1,0,0,0,0,1,1,1,1,1,32
2333,1,32,1,1,1,384,1,1,1,1,0,0,0,0,1,1,1,1,1,384
2334,1,208,7,7,1,1040,7,7,1,1,0,0,0,0,1,1,1,1,1,1040
2335,1,1040,1,1,1,56,1,1,1,1,0,0,0,0,1,1,1,1,1,56
2336,1,56,1,1,1,1040,1,1,1,1,0,0,0,0,1,1,1,1,1,1040
2337,1,1040,7,7,1,208,7,7,1,1,0,0,0,0,1,1,1,1,1,208
2338,1,1248,1,1,1,56,1,1,1,1,0,0,0,0,1,1,1,1,1,56
2339,1,56,1,1,1,1248,1,1,1,1,0,0,0,0,1,1,1,1,1,1248
2340,1,1248,7,7,1,240,7,7,1,1,0,0,0,0,1,1,1,1,1,240
2341,1,240,7,7,1,1440,7,7,1,1,0,0,0,0,1,1,1,1,1,1440
2342,1,1440,1,1,1,1984,1,1,1,1,0,0,0,0,1,1,1,1,1,1984
2343,1,32,120,120,1,24,120,120,1,1,0,0,0,0,1,1,1,1,1,24
2344,1,24,120,120,1,24,120,120,1,1,0,0,0,0,1,1,1,1,1,24
2345,1,24,120,120,1,96,120,120,1,1,0,0,0,0,1,1,1,1,1,96
2346,1,96,60,60,1,40,60,60,1,1,0,0,0,0,1,1,1,1,1,40
2347,1,40,60,60,1,80,60,60,1,1,0,0,0,0,1,1,1,1,1,80
2348,1,80,60,60,1,40,60,60,1,1,0,0,0,0,1,1,1,1,1,40
2349,1,40,60,60,1,160,60,60,1,1,0,0,0,0,1,1,1,1,1,160
2350,1,160,1,1,1,16,1,1,1,1,0,0,0,0,1,1,1,1,1,16
2351,1,16,1,1,1,160,1,1,1,1,0,0,0,0,1,1,1,1,1,160
2352,1,160,30,30,1,56,30,30,1,1,0,0,0,0,1,1,1,1,1,56
2353,1,56,30,30,1,168,30,30,1,1,0,0,0,0,1,1,1,1,1,168
2354,1,168,1,1,1,16,1,1,1,1,0,0,0,0,1,1,1,1,1,16
2355,1,16,1,1,1,168,1,1,1,1,0,0,0,0,1,1,1,1,1,168
2356,1,168,30,30,1,56,30,30,1,1,0,0,0,0,1,1,1,1,1,56
2357,1,56,30,30,1,280,30,30,1,1,0,0,0,0,1,1,1,1,1,280
2358,1,280,15,15,1,104,15,15,1,1,0,0,0,0,1,1,1,1,1,104
2359,1,104,15,15,1,312,15,15,1,1,0,0,0,0,1,1,1,1,1,312
2360,1,312,15,15,1,104,15,15,1,1,0,0,0,0,1,1,1,1,1,104
2361,1,104,15,15,1,520,15,15,1,1,0,0,0,0,1,1,1,1,1,520
2362,1,520,1,1,1,32,1,1,1,1,0,0,0,0,1,1,1,1,1,32
2363,1,32,1,1,1,520,1,1,1,1,0,0,0,0,1,1,1,1,1,520
2364,1,520,15,15,1,160,15,15,1,1,0,0,0,0,1,1,1,1,1,160
2365,1,160,15,15,1,480,15,15,1,1,0,0,0,0,1,1,1,1,1,480
2366,1,480,1,1,1,40,1,1,1,1,0,0,0,0,1,1,1,1,1,40
2367,1,40,1,1,1,480,1,1,1,1,0,0,0,0,1,1,1,1,1,480
2368,1,480,15,15,1,160,15,15,1,1,0,0,0,0,1,1,1,1,1,160
2369,1,160,15,15,1,960,15,15,1,1,0,0,0,0,1,1,1,1,1,960
2370,1,960,8,8,1,264,8,8,1,1,0,0,0,0,1,1,1,1,1,264
